incident_number,date_reported,date_occurred,badge_id,offense_classification,offense_code_name,nibrs_code,nibrs_group_name,was_offense_completed,lmpd_division,lmpd_beat,location_category,block_address,city,zip_code,ObjectId
LMPD23078168,8/23/2023 2:53:00 PM,8/15/2023 4:00:00 PM,9553,23 LARCENY,"TBUT OR DISP ALL OTHERS $1,000 < $10,000 514.030 24097 23H",23H,A,YES,6TH DIVISION,612,PARKING/ DROP LOT/ GARAGE,4800 BLOCK POPLAR LEVEL RD,LOUISVILLE,40213,25282
LMPD23078167,8/23/2023 2:52:00 PM,8/22/2023 10:45:00 PM,8142,22 THEFT MV PARTS,"TBUT PARTS FROM VEHICLE $1,000 < $10,000 514.030 24242 23G",23G,A,YES,4TH DIVISION,411,PARKING/ DROP LOT/ GARAGE,300 BLOCK W ST CATHERINE ST,LOUISVILLE,40203,25283
LMPD23078167,8/23/2023 2:52:00 PM,8/22/2023 10:45:00 PM,8142,24 VANDALISM,CRIMINAL MISCHIEF-3RD DEGREE 512.040 01403 290,290,A,YES,4TH DIVISION,411,PARKING/ DROP LOT/ GARAGE,300 BLOCK W ST CATHERINE ST,LOUISVILLE,40203,25284
LMPD23078177,8/23/2023 2:45:00 PM,8/23/2023 2:45:00 PM,5415,12 INTIMIDATION,TERRORISTIC THREATENING 3RD DEGREE 508.080 00822 13C,13C,A,YES,6TH DIVISION,613,RESIDENCE/HOME,4600 BLOCK JENNINGS LN,LOUISVILLE,40218,25285
LMPD23078173,8/23/2023 2:32:00 PM,8/23/2023 2:32:00 PM,5519,55 TRESPASSING,CRIMINAL TRESPASSING-3RD DEGREE 511.080 02617 90J,90J,B,NO,2ND DIVISION,225,SERVICE/GAS STATION,1500 BLOCK DIXIE HWY,LOUISVILLE,40210,25286
LMPD23093968,8/23/2023 2:29:00 PM,8/23/2023 2:03:00 PM,5124,33 STOLEN PROPERTY,RECEIVING STOLEN PROPERTY (FIREARM) 514.110 28020 280,280,A,YES,1ST DIVISION,111,PARKING/ DROP LOT/ GARAGE,2000 BLOCK PORTLAND AVE,LOUISVILLE,40203,25287
LMPD23093968,8/23/2023 2:29:00 PM,8/23/2023 2:29:00 PM,5124,56 ALL OTHER OFFENSES,RECOVERY OF STOLEN PROPERTY ***.*** 03016 90Z,90Z,B,NO,1ST DIVISION,111,RESTAURANT,2000 BLOCK PORTLAND AVE,LOUISVILLE,40203,25288
LMPD23078153,8/23/2023 2:24:00 PM,8/13/2023 4:00:00 PM,8142,14 AUTO THEFT,TBUT OR DISP AUTO 514.030 24110 240,240,A,NO,3RD DIVISION,316,PARKING/ DROP LOT/ GARAGE,11600 BLOCK DIXIE HWY,LOUISVILLE,40272,25289
LMPD23078148,8/23/2023 2:16:00 PM,8/17/2023 7:00:00 PM,8358,23 THEFT OTHER,"TBUT OR DISP ALL OTHERS $500 < $1,000 514.030 24096 23H",23H,A,YES,6TH DIVISION,625,PARKING/ DROP LOT/ GARAGE,9000 BLOCK LIMEHOUSE LN,LOUISVILLE,40220,25290
LMPD23078161,8/23/2023 2:06:00 PM,8/23/2023 2:06:00 PM,5179,46 FAMILY OFFENSES,VIOLATION OF KENTUCKY EPO/DVO 403.763 02763 90F,90F,B,NO,2ND DIVISION,223,RESIDENCE/HOME,1700 BLOCK GALLAGHER ST,LOUISVILLE,40210,25291
LMPD23085300,8/23/2023 2:00:00 PM,8/23/2023 2:00:00 PM,5595,28 FRAUD CREDIT CARD/ATM,FRAUDULENT USE OF A CREDIT CARD 434.650(1)(B) 71200 26B,26B,A,YES,6TH DIVISION,612,RESIDENCE/HOME,4600 BLOCK MARION AVE,LOUISVILLE,40213-0000,25292
LMPD23078158,8/23/2023 2:00:00 PM,8/23/2023 2:00:00 PM,2311,13 BURGLARY,BURGLARY - 2ND DEGREE 511.030 22061 220,220,A,YES,3RD DIVISION,315,RESIDENCE/HOME,9300 BLOCK FIESTA WAY,LOUISVILLE,40272,25293
LMPD23078143,8/23/2023 1:58:00 PM,6/21/2023 4:01:00 AM,8358,28 FRAUD CREDIT CARD/ATM,FRAUDULENT USE OF A CREDIT CARD 434.650(1)(B) 71200 26B,26B,A,YES,3RD DIVISION,315,COMMERCIAL/OFFICE BUILDING,6500 BLOCK JOHNSONTOWN RD,LOUISVILLE,40272,25294
LMPD23078139,8/23/2023 1:45:00 PM,8/23/2023 12:45:00 PM,8142,21 THEFT FR VEH,TBUT OR DISP CONTENTS FROM VEH 514.030 24140 23F,23F,A,NO,5TH DIVISION,514,PARKING/ DROP LOT/ GARAGE,3000 BLOCK BARDSTOWN RD,LOUISVILLE,40205,25295
LMPD23078140,8/23/2023 1:09:00 PM,8/23/2023 1:57:00 PM,7442,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,7TH DIVISION,723,RESIDENCE/HOME,8100 BLOCK LA FON AVE,LOUISVILLE,40228,25296
LMPD23078191,8/23/2023 1:00:00 PM,8/23/2023 1:00:00 PM,5115,21 THEFT FR VEH,"TBUT OR DISP CONTENTS FROM VEH $500 < $1,000 514.030 24141 23F",23F,A,YES,7TH DIVISION,735,PARKING/ DROP LOT/ GARAGE,7400 BLOCK JEFFERSON BLVD,LOUISVILLE,40219,25297
LMPD23078191,8/23/2023 1:00:00 PM,8/23/2023 1:00:00 PM,5115,24 VANDALISM,CRIMINAL MISCHIEF-3RD DEGREE 512.040 01403 290,290,A,YES,7TH DIVISION,735,PARKING/ DROP LOT/ GARAGE,7400 BLOCK JEFFERSON BLVD,LOUISVILLE,40219,25298
LMPD23078136,8/23/2023 12:55:00 PM,8/23/2023 12:55:00 PM,5045,34 NARCOTICS,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN 218A.1415 42205 35A,35A,A,YES,4TH DIVISION,424,PARKING/ DROP LOT/ GARAGE,700 BLOCK CENTRAL AVE,LOUISVILLE,40208,25299
LMPD23078127,8/23/2023 12:47:00 PM,6/21/2023 1:00:00 PM,8358,23 THEFT OTHER,THEFT OF PROP MISLAID OR DELIVER BY IMISTAKE 514.050(1) 23472 23H,23H,A,YES,3RD DIVISION,315,PARKING/ DROP LOT/ GARAGE,10700 BLOCK DIXIE HWY,LOUISVILLE,40272,25300
LMPD23078121,8/23/2023 12:35:00 PM,8/18/2023 6:00:00 AM,8142,14 AUTO THEFT,"TBUT OR DISP AUTO $10,000 < $1,000,000 514.030 24113 240",240,A,YES,7TH DIVISION,736,PARKING/ DROP LOT/ GARAGE,7300 BLOCK PRESTON HWY,LOUISVILLE,40219,25301
LMPD23078121,8/23/2023 12:35:00 PM,8/27/2023 3:20:00 PM,8142,33 STOLEN PROPERTY,"RECEIVING STOLEN PROPERTY $10,000 OR MORE 514.110(3)(c) 28014 280",280,A,YES,3RD DIVISION,322,RESTAURANT,7400 BLOCK 3RD STREET RD,LOUISVILLE,40214,25302
LMPD23901320,8/23/2023 12:30:00 PM,8/23/2023 12:30:00 PM,8375,19 THEFT FR BLDG,TBUT OR DISP FROM BUILDING 514.030 24160 23D,23D,A,YES,4TH DIVISION,424,ARENA/STADIUM/FAIRGROUNDS/COLISEUM,900 BLOCK PHILLIPS LN,LOUISVILLE,40209,25303
LMPD23078118,8/23/2023 12:24:00 PM,8/23/2023 2:00:00 AM,8142,14 AUTO THEFT,TBUT OR DISP AUTO 514.030 24110 240,240,A,NO,2ND DIVISION,234,RESIDENCE/HOME,1900 BLOCK RUSSELL LEE DR,LOUISVILLE,40211,25304
LMPD23078150,8/23/2023 12:20:00 PM,8/23/2023 12:20:00 PM,5164,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) NO VISIBLE INJURY 508.030 00797 13B,13B,A,YES,2ND DIVISION,212,RESIDENCE/HOME,3400 BLOCK GREENWOOD AVE,LOUISVILLE,40211,25305
LMPD23078124,8/23/2023 12:18:00 PM,8/23/2023 12:18:00 PM,5271,8 ROBBERY,ROBBERY - 1ST DEGREE 515.020 12002 120,120,A,YES,1ST DIVISION,123,PARKING/ DROP LOT/ GARAGE,200 BLOCK W CHESTNUT ST,LOUISVILLE,40202,25306
LMPD23078116,8/23/2023 12:13:00 PM,8/20/2023 6:00:00 PM,8142,14 AUTO THEFT,TBUT OR DISP AUTO 514.030 24110 240,240,A,NO,2ND DIVISION,234,RESIDENCE/HOME,2100 BLOCK ST JOHNS PL,LOUISVILLE,40210,25307
LMPD23078337,8/23/2023 12:10:00 PM,8/20/2023 6:00:00 PM,7489,24 VANDALISM,CRIMINAL MISCHIEF-3RD DEGREE 512.040 01403 290,290,A,YES,2ND DIVISION,223,RESIDENCE/HOME,1200 BLOCK S 16TH ST,LOUISVILLE,40210,25308
LMPD23078337,8/23/2023 12:10:00 PM,8/20/2023 6:00:00 PM,7489,46 FAMILY OFFENSES,VIOLATION OF KENTUCKY EPO/DVO 403.763 02763 90F,90F,B,NO,2ND DIVISION,223,RESIDENCE/HOME,1200 BLOCK S 16TH ST,LOUISVILLE,40210,25309
LMPD23079738,8/23/2023 12:00:00 PM,8/23/2023 12:00:00 PM,8402,19 THEFT FR BLDG,TBUT OR DISP FROM BUILDING 514.030 24160 23D,23D,A,YES,4TH DIVISION,436,RESIDENCE/HOME,1200 BLOCK SEELBACH AVE,LOUISVILLE,40215,25310
LMPD23079738,8/23/2023 12:00:00 PM,8/23/2023 12:00:00 PM,8402,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,4TH DIVISION,436,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,1200 BLOCK SEELBACH AVE,LOUISVILLE,40215,25311
LMPD23079738,8/23/2023 12:00:00 PM,8/27/2023 8:31:00 PM,8402,33 STOLEN PROPERTY,"RECEIVING STOLEN PROPERTY $1,000 < $10,000 514.110(3)(b) 28012 280",280,A,YES,4TH DIVISION,435,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,1400 BLOCK WOODY AVE,LOUISVILLE,40215,25312
LMPD23078110,8/23/2023 11:59:00 AM,8/23/2023 8:00:00 AM,9553,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,4TH DIVISION,435,RESIDENCE/HOME,1500 BLOCK SHINGO AVE,LOUISVILLE,40215,25313
LMPD23902195,8/23/2023 11:48:00 AM,8/23/2023 11:48:00 AM,8375,29 FRAUD IMPERSONATION,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT 514.160 23310 26C,26C,A,YES,5TH DIVISION,525,CYBERSPACE,4100 BLOCK ORMOND RD,MARYHILL ESTATES,40207,25314
LMPD23078109,8/23/2023 11:47:00 AM,8/23/2023 12:00:00 AM,8358,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,4TH DIVISION,436,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,1000 BLOCK LYNNHURST AVE,LOUISVILLE,40215,25315
LMPD23078108,8/23/2023 11:44:00 AM,8/23/2023 2:00:00 AM,8142,21 THEFT FR VEH,TBUT OR DISP CONTENTS FROM VEH 514.030 24140 23F,23F,A,YES,3RD DIVISION,316,RESIDENCE/HOME,14400 BLOCK PAULEYS GAP RD,LOUISVILLE,40272,25316
LMPD23078117,8/23/2023 11:42:00 AM,8/23/2023 4:00:00 AM,5267,13 BURGLARY,BURGLARY - 3RD DEGREE 511.040 22062 220,220,A,YES,4TH DIVISION,412,RESIDENCE/HOME,1700 BLOCK S 2ND ST,LOUISVILLE,40208,25317
LMPD23078105,8/23/2023 11:33:00 AM,8/22/2023 11:00:00 PM,8142,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,6TH DIVISION,612,PARKING/ DROP LOT/ GARAGE,4500 BLOCK POPLAR LEVEL RD,LOUISVILLE,40213,25318
LMPD23078120,8/23/2023 11:20:00 AM,8/23/2023 11:20:00 AM,2218,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) NO VISIBLE INJURY 508.030 00797 13B,13B,A,YES,8TH DIVISION,824,OTHER RESIDENCE (APARTMENT/CONDO),9800 BLOCK VIEUX CARRE DR,LOUISVILLE,40223,25319
LMPD23078099,8/23/2023 11:14:00 AM,8/22/2023 10:00:00 PM,8358,22 THEFT MV PARTS,TBUT PARTS FROM VEHICLE 514.030 24240 23G,23G,A,YES,3RD DIVISION,334,DRUG STORE/DOCTOR'S OFFICE/HOSPITAL,9200 BLOCK STONESTREET RD,LOUISVILLE,40272,25320
LMPD23078097,8/23/2023 11:07:00 AM,8/23/2023 1:30:00 AM,8249,21 THEFT FR VEH,TBUT OR DISP CONTENTS FROM VEH 514.030 24140 23F,23F,A,YES,2ND DIVISION,234,PARKING/ DROP LOT/ GARAGE,3500 BLOCK SHADYSIDE DR,LOUISVILLE,40211,25321
LMPD23078097,8/23/2023 11:07:00 AM,8/23/2023 1:30:00 AM,8249,14 AUTO THEFT,"TBUT OR DISP AUTO $10,000 < $1,000,000 514.030 24113 240",240,A,NO,2ND DIVISION,234,PARKING/ DROP LOT/ GARAGE,3500 BLOCK SHADYSIDE DR,LOUISVILLE,40211,25322
LMPD23079796,8/23/2023 11:00:00 AM,8/23/2023 11:00:00 AM,7633,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY) 508.030 00795 13B,13B,A,YES,8TH DIVISION,823,SCHOOL - ELEMENTARY/SECONDARY,2600 BLOCK ECHO TRAIL,LOUISVILLE,40245,25323
LMPD23078240,8/23/2023 11:00:00 AM,8/23/2023 11:00:00 AM,5115,24 VANDALISM,CRIMINAL MISCHIEF-3RD DEGREE 512.040 01403 290,290,A,YES,7TH DIVISION,736,OTHER RESIDENCE (APARTMENT/CONDO),4700 BLOCK CREEK TREE CT,LOUISVILLE,40219,25324
LMPD23078137,8/23/2023 11:00:00 AM,8/23/2023 11:00:00 AM,7465,12 INTIMIDATION,TERRORISTIC THREATENING 3RD DEGREE 508.080 00822 13C,13C,A,YES,7TH DIVISION,736,DRUG STORE/DOCTOR'S OFFICE/HOSPITAL,8200 BLOCK PRESTON HWY,LOUISVILLE,40219,25325
LMPD23078128,8/23/2023 11:00:00 AM,8/23/2023 11:00:00 AM,7805,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY 508.030 00798 13B,13B,A,YES,1ST DIVISION,112,RESIDENCE/HOME,2300 BLOCK W CHESTNUT ST,LOUISVILLE,40211,25326
LMPD23078385,8/24/2023 1:07:00 AM,8/24/2023 1:07:00 AM,5314,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY 508.030 00798 13B,13B,A,YES,,,RESIDENCE/HOME,8400 BLOCK CALM LN,LOUISVILLE,40229,25327
LMPD23077922,8/23/2023 12:09:00 AM,8/22/2023 10:10:00 PM,8499,22 THEFT MV PARTS,THEFT OF MOTOR VEHICLE REGISTRATION PLATE/DECAL 186.990(6) 28200 23G,23G,A,YES,6TH DIVISION,625,PARKING/ DROP LOT/ GARAGE,4000 BLOCK TAYLORSVILLE RD,LOUISVILLE,40220,25328
LMPD23078494,8/24/2023 8:46:00 AM,8/24/2023 8:46:00 AM,5481,15 UNAUTHORIZED USE,UNAUTHORIZED USE OF MOTOR VEHICLE 1ST OFFENSE 514.100 00701 240,240,A,YES,7TH DIVISION,724,RESIDENCE/HOME,10100 BLOCK CAVEN AVE,LOUISVILLE,40229,25329
LMPD23078091,8/23/2023 9:30:00 AM,8/23/2023 9:30:00 AM,5141,9 AGGRAVATED ASSAULT,WANTON ENDANGERMENT-1ST DEGREE 508.060 13201 13A,13A,A,YES,6TH DIVISION,624,PARKING/ DROP LOT/ GARAGE,6200 BLOCK SHEPHERDSVILLE RD,LOUISVILLE,40228,25330
LMPD23077777,8/22/2023 7:20:00 PM,8/22/2023 6:45:00 PM,8499,18 SHOPLIFTING,TBUT OR DISP SHOPLIFTING 514.030 24230 23C,23C,A,YES,5TH DIVISION,512,CONVENIENCE STORE,900 BLOCK BAXTER AVE,LOUISVILLE,40204,25331
LMPD23078383,8/24/2023 12:44:00 AM,8/24/2023 12:44:00 AM,5517,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,1ST DIVISION,111,RESIDENCE/HOME,2300 BLOCK DUNCAN ST,LOUISVILLE,40212,25332
LMPD23078267,8/23/2023 7:18:00 PM,8/23/2023 7:18:00 PM,5564,12 INTIMIDATION,TERRORISTIC THREATENING 3RD DEGREE 508.080 00822 13C,13C,A,YES,8TH DIVISION,811,RESIDENCE/HOME,5500 BLOCK WORTHINGTON PLACE DR,LOUISVILLE,40241,25333
LMPD23078134,8/23/2023 12:00:00 AM,8/23/2023 12:00:00 AM,5346,24 VANDALISM,CRIMINAL MISCHIEF-2ND DEGREE 512.030 01402 290,290,A,YES,4TH DIVISION,412,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,1500 BLOCK S 2ND ST,LOUISVILLE,40208,25334
LMPD23078374,8/24/2023 12:33:00 AM,8/24/2023 12:33:00 AM,5455,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,2ND DIVISION,236,RESIDENCE/HOME,3400 BLOCK BOXELDER RD,LOUISVILLE,40216,25335
LMPD23078286,8/23/2023 9:01:00 AM,8/23/2023 9:01:00 AM,7739,13 BURGLARY,BURGLARY - 3RD DEGREE 511.040 22062 220,220,A,YES,6TH DIVISION,624,GROCERY/ SUPERMARKET,4700 BLOCK BARDSTOWN RD,LOUISVILLE,40218,25336
LMPD23077781,8/22/2023 7:19:00 PM,8/22/2023 7:19:00 PM,7121,11 SIMPLE ASSAULT,HARASSMENT - PHYSICAL CONTACT - NO INJURY 525.070 02407 13B,13B,A,YES,4TH DIVISION,424,RESIDENCE/HOME,2300 BLOCK RODMAN ST,LOUISVILLE,40208,25337
LMPD23078262,8/23/2023 7:13:00 PM,8/23/2023 12:00:00 PM,8560,56 ALL OTHER OFFENSES,HARASSING COMMUNICATIONS 525.080 02402 90Z,90Z,B,NO,MIDDLETOWN,MTN,RESIDENCE/HOME,600 BLOCK TUCKER STATION RD,MIDDLETOWN,40243,25338
LMPD23078505,8/24/2023 8:46:00 AM,8/24/2023 8:46:00 AM,5430,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY 508.030 00798 13B,13B,A,YES,5TH DIVISION,525,PARK/ PLAYGROUND,3700 BLOCK RIVER RD,LOUISVILLE,40207,25339
LMPD23901282,8/22/2023 11:57:00 PM,8/22/2023 11:57:00 PM,8375,18 SHOPLIFTING,TBUT OR DISP SHOPLIFTING 514.030 24230 23C,23C,A,YES,1ST DIVISION,123,HOTEL/ MOTEL/ ETC.,400 BLOCK S 2ND ST,LOUISVILLE,40202,25340
LMPD23078370,8/24/2023 12:26:00 AM,8/24/2023 12:26:00 AM,5314,46 FAMILY OFFENSES,VIOLATION OF KENTUCKY EPO/DVO 403.763 02763 90F,90F,B,NO,7TH DIVISION,736,RESIDENCE/HOME,7900 BLOCK NAPLES RD,LOUISVILLE,40219,25341
LMPD23078081,8/23/2023 8:40:00 AM,8/23/2023 8:40:00 AM,5500,24 VANDALISM,CRIMINAL MISCHIEF-3RD DEGREE 512.040 01403 290,290,A,YES,2ND DIVISION,212,RESIDENCE/HOME,3500 BLOCK HALE AVE,LOUISVILLE,40211,25342
LMPD23901279,8/22/2023 6:55:00 PM,8/22/2023 6:55:00 PM,8375,18 SHOPLIFTING,TBUT OR DISP SHOPLIFTING 514.030 24230 23C,23C,A,YES,4TH DIVISION,436,DRUG STORE/DOCTOR'S OFFICE/HOSPITAL,5200 BLOCK S 3RD ST,LOUISVILLE,40214,25343
LMPD23078258,8/23/2023 7:08:00 PM,8/18/2023 4:00:00 PM,5052,7 FORCIBLE FONDLING,SEXUAL ABUSE - 1ST DEGREE 510.110 11220 11D,11D,A,YES,7TH DIVISION,711,RESIDENCE/HOME,4200 BLOCK PLEASANT GLEN DR,LOUISVILLE,40299,25344
LMPD23077912,8/22/2023 11:50:00 PM,8/22/2023 9:00:00 PM,8249,21 THEFT FR VEH,TBUT OR DISP CONTENTS FROM VEH 514.030 24140 23F,23F,A,YES,8TH DIVISION,823,PARK/ PLAYGROUND,1400 BLOCK BECKLEY CREEK PKY,LOUISVILLE,40245,25345
LMPD23078504,8/24/2023 8:36:00 AM,8/24/2023 8:36:00 AM,5441,13 BURGLARY,BURGLARY - 3RD DEGREE 511.040 22062 220,220,A,NO,5TH DIVISION,513,SERVICE/GAS STATION,1700 BLOCK NEWBURG RD,LOUISVILLE,40205,25346
LMPD23901344,8/22/2023 11:40:00 PM,8/22/2023 11:40:00 PM,8375,18 SHOPLIFTING,TBUT OR DISP SHOPLIFTING 514.030 24230 23C,23C,A,YES,7TH DIVISION,724,DEPARTMENT/DISCOUNT STORE,11900 BLOCK STANDIFORD PLAZA DR,LOUISVILLE,40229,25347
LMPD23078382,8/24/2023 12:24:00 AM,8/24/2023 12:24:00 AM,5420,9 AGGRAVATED ASSAULT,ASSAULT - 2ND DEGREE 508.020 13160 13A,13A,A,YES,4TH DIVISION,423,RESIDENCE/HOME,2100 BLOCK 7TH STREET RD,LOUISVILLE,40208,25348
LMPD23901421,8/23/2023 8:00:00 AM,8/23/2023 8:00:00 AM,8375,24 VANDALISM,CRIMINAL MISCHIEF - 1ST DEGREE 512.020 01401 290,290,A,YES,8TH DIVISION,811,PARKING/ DROP LOT/ GARAGE,10100 BLOCK SUMMIT PARK PL,LOUISVILLE,40241,25349
LMPD23077771,8/22/2023 6:54:00 PM,8/22/2023 5:30:00 AM,8499,56 ALL OTHER OFFENSES,PROPERTY LOST OR ABANDONED NON CRIMINAL 67.592(1C) 03024 90Z,90Z,B,NO,5TH DIVISION,512,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,900 BLOCK BAXTER AVE,LOUISVILLE,40204,25350
LMPD23078257,8/23/2023 7:06:00 PM,8/21/2023 4:00:00 PM,8499,14 AUTO THEFT,"TBUT OR DISP AUTO $10,000 < $1,000,000 514.030 24113 240",240,A,YES,4TH DIVISION,424,RESIDENCE/HOME,3900 BLOCK SOUTHERN PKY,LOUISVILLE,40214,25351
LMPD23077921,8/22/2023 11:39:00 PM,8/22/2023 11:39:00 PM,5421,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,1ST DIVISION,112,OTHER RESIDENCE (APARTMENT/CONDO),2900 BLOCK W MADISON ST,LOUISVILLE,40211,25352
LMPD23078373,8/24/2023 12:16:00 AM,8/24/2023 12:16:00 AM,5484,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,6TH DIVISION,624,RESIDENCE/HOME,4300 BLOCK NORBROOK DR,LOUISVILLE,40218,25353
LMPD23078077,8/23/2023 8:00:00 AM,8/23/2023 8:01:00 AM,5467,11 SIMPLE ASSAULT,HARASSMENT - PHYSICAL CONTACT - NO INJURY 525.070 02407 13B,13B,A,YES,6TH DIVISION,613,RESIDENCE/HOME,4500 BLOCK BONITA CT,LOUISVILLE,40213,25354
LMPD23077776,8/22/2023 6:33:00 PM,8/22/2023 6:33:00 PM,7476,1 HOMICIDE,MURDER 507.020 09150 09A,09A,A,YES,6TH DIVISION,625,RESIDENCE/HOME,3300 BLOCK NOE WAY,LOUISVILLE,40220,25355
LMPD23078249,8/23/2023 7:03:00 PM,8/23/2023 1:00:00 PM,9553,24 VANDALISM,CRIMINAL MISCHIEF - 1ST DEGREE 512.020 01401 290,290,A,YES,6TH DIVISION,613,PARKING/ DROP LOT/ GARAGE,3200 BLOCK LEITH LN,LOUISVILLE,40218,25356
LMPD23078501,8/24/2023 8:30:00 AM,8/24/2023 8:30:00 AM,5274,24 VANDALISM,CRIMINAL MISCHIEF - 1ST DEGREE 512.020 01401 290,290,A,YES,5TH DIVISION,512,CONVENIENCE STORE,1000 BLOCK BARRET AVE,LOUISVILLE,40204,25357
LMPD23077896,8/22/2023 11:37:00 PM,8/22/2023 1:00:00 AM,5514,24 VANDALISM,CRIMINAL MISCHIEF-2ND DEGREE 512.030 01402 290,290,A,YES,2ND DIVISION,225,RESIDENCE/HOME,1200 BLOCK MOORE CT,LOUISVILLE,40210,25358
LMPD23082230,8/23/2023 11:58:00 PM,8/23/2023 11:58:00 PM,5458,46 FAMILY OFFENSES,VIOLATION OF KENTUCKY EPO/DVO 403.763 02763 90F,90F,B,NO,6TH DIVISION,625,RESTAURANT,3700 BLOCK BARDSTOWN RD,LOUISVILLE,40218,25359
LMPD23078068,8/23/2023 7:24:00 AM,8/23/2023 7:24:00 AM,5314,46 FAMILY OFFENSES,VIOLATION OF KENTUCKY EPO/DVO 403.763 02763 90F,90F,B,NO,7TH DIVISION,736,RESIDENCE/HOME,9000 BLOCK NAPA VALLEY CT,LOUISVILLE,40219,25360
LMPD23077759,8/22/2023 6:25:00 PM,8/10/2023 3:38:00 AM,8142,28 FRAUD CREDIT CARD/ATM,FRAUDULENT USE OF A CREDIT CARD 434.650(1)(B) 71200 26B,26B,A,YES,3RD DIVISION,315,CONVENIENCE STORE,10500 BLOCK DIXIE HWY,LOUISVILLE,40272,25361
LMPD23078272,8/23/2023 6:55:00 PM,8/21/2023 11:00:00 AM,5506,13 BURGLARY,BURGLARY - 2ND DEGREE 511.030 22061 220,220,A,YES,4TH DIVISION,436,RESIDENCE/HOME,100 BLOCK E WOODLAWN AVE,LOUISVILLE,40214,25362
LMPD23078501,8/24/2023 8:30:00 AM,8/24/2023 8:30:00 AM,5274,13 BURGLARY,BURGLARY - 3RD DEGREE 511.040 22062 220,220,A,YES,5TH DIVISION,512,CONVENIENCE STORE,1000 BLOCK BARRET AVE,LOUISVILLE,40204,25363
LMPD23078368,8/23/2023 11:50:00 PM,8/23/2023 11:50:00 PM,5458,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY 508.030 00798 13B,13B,A,YES,6TH DIVISION,625,RESTAURANT,3700 BLOCK BARDSTOWN RD,LOUISVILLE,40218,25364
LMPD23078070,8/23/2023 7:14:00 AM,8/23/2023 7:14:00 AM,5518,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,1ST DIVISION,123,RESIDENCE/HOME,400 BLOCK W LIBERTY ST,LOUISVILLE,40202,25365
LMPD23077758,8/22/2023 6:23:00 PM,7/31/2023 4:00:00 AM,8373,26 COUNTERFEITING,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY 516.060 25062 250,250,A,YES,5TH DIVISION,512,OTHER/UNKNOWN,1300 BLOCK LEXINGTON RD,LOUISVILLE,40206,25366
LMPD23078829,8/23/2023 6:52:00 PM,8/23/2023 6:52:00 PM,5399,12 INTIMIDATION,TERRORISTIC THREATENING 3RD DEGREE 508.080 00822 13C,13C,A,YES,,,RESIDENCE/HOME,12900 BLOCK E ORELL RD,LOUISVILLE,40272,25367
LMPD23078508,8/24/2023 8:20:00 AM,8/24/2023 8:00:00 AM,5424,9 AGGRAVATED ASSAULT,ASSAULT - 1ST DEGREE 508.010 13150 13A,13A,A,YES,3RD DIVISION,315,OTHER RESIDENCE (APARTMENT/CONDO),8500 BLOCK TALLAHATCHIE ST,LOUISVILLE,40258,25368
